,original,paraphrase,similar
202,أما دستورياً، فلم تتنازل جمهورية الصين عن حقها الشرعي في كونها الوريث الحقيقي والممثل الشرعي لجمهورية الصين الزائلة إلا أنها في الواقع لم تهتم كثيراً بهذه القضية، حيث تختلف وجهة النظر السياسية في جمهورية الصين على السيادة الحقيقية للبلاد حيث صرح الرئيسان السابقان للبلاد لي تينج هوي وتشن شوي بيان بأن حكومة جمهورية الصين منفصلة تماماً وهي كيان مستقل سياسياً ولا تمت بأي صلة للحكومة المسيطرة على الجمهورية الشعبية ومن ثم لا يوجد داع لإعلان استقلال البلاد المستقلة بالفعل.,لا تتنازل جمهورية الصين عن حقها المشروع في أن تكون الوريث الحقيقي والممثل الشرعي لجمهورية الصين المتلاشية ، لكنها لم تهتم كثيرًا بهذه القضية ، حيث أن وجهة النظر السياسية في جمهورية الصين بشأن السيادة الحقيقية لجمهورية الصين المختفية,True
185,وعند نشأتها عام 1912 سيطرت جمهورية الصين على معظم أجزاء البر الصيني ومنغوليا.,"اعتقد الإغريق أن هذا الكوكب يتكون من جسدين منفصلين ، أحدهما أبولو والآخر هيرميس ، وأطلقوا عليهما كلا من ""أبولو"" و ""هيرميس"".",False
11,سافرت إلى عدة دولٍ وعانت من اضطرابات نفسية بعد أن أدخلها أقرباؤها إلى مستشفى الأمراض العقلية في لبنان لتلقيّ العلاج.,عانت من اضطرابات نفسية بعد دخولها مستشفى للأمراض العقلية في لبنان.,True
103,فبدأ بالتحضير لمواجهة التتار، فقام بترتيب البيت الداخلي لمصر وقمع ثورات الطامعين بالحكم، ثم أصدر عفواً عاماً عن المماليك الهاربين من مصر بعد مقتل فارس الدين أقطاي بمن فيهم بيبرس، ثم طلب من العز بن عبد السلام إصدار فتوى تُشرع له جمع الضرائب على سكان مصر بعد أن واجهته أزمة اقتصادية عجز من خلالها عن تجهيز الجيش، وكان له ما أراد وأصدر العز بن عبد السلام فتوى تجيز جمع الضرائب بشروطٍ خاصة ومحددة، ما إن انتهى قطز من تجهيز الجيش حتى سار به من منطقة الصالحية شرق مصر حتى وصل إلى سهل عين جالوت الذي يقع تقريباً بين مدينة بيسان شمالاً ومدينة نابلس جنوباً في فلسطين، وفيها تواجه الجيشان الإسلامي والمغولي، وكانت الغلبة للمسلمين، واستطاع الآلاف من المغول الهرب من المعركة واتجهوا قرب بيسان، وعندها وقعت المعركة الحاسمة وانتصر المسلمون انتصاراً عظيماً، وأُبيد جيش المغول بأكمله.كان لمعركة عين جالوت أثراً عظيماً في تغيير موازين القوة بين القوى العظمى المتصارعة في منطقة الشام، فقد تسببت خسارة المغول في المعركة من تحجيم قوتهم، فلم يستطع القائد المغولي هولاكو الذي كان مستقراً في تبريز من التفكير بإعادة احتلال الشام مرةً أخرى، وكان أقصى ما فعله رداً على هزيمة قائده كتبغا هو إرسال حملة انتقامية أغارت على حلب.,بعد مقتل فارس الدين اقطاي وقمع انتفاضات الراغبين في الحكم ، رتب البيت الداخلي لمصر وأصدر عفوًا عامًا للمماليك.,True
231,وتحتل جمهورية الصين مراكز متقدمة للغاية في أمور أخرى مثل حرية الصحافة وجودة القطاع الصحي والتعليم الحكومي والاقتصاد الحر.,تعد حرية الصحافة وجودة القطاع الصحي والتعليم الحكومي والاقتصاد الحر من بين الأشياء التي تحتلها جمهورية الصين في مرتبة عالية جدًا.,True
159,"سمي الألبوم ""Loose"" الذي يعني بالعربية ""حرة"" بشكل عفوي أثناء عملية تسجيل وإعداد الألبوم، ويعتبر قرار تسميته بهذا الاسم قراراً ذكياً، فقد ساعد العنوان على انتشار الألبوم حول العالم.",يستخدم العلماء كثافة عطارد لتحديد الهيكل الداخلي للكوكب الصغير بسبب حجمه الكبير وعدم ضغط مكوناته الداخلية.,False
67,نُشرت رواية مباريات الجوع لأوّل مرة، في 14 سبتمبر 2008، بطبعة فنّية مُجلَّدة عن طريق مؤسسة إستلاستيك، صمم تيم أوبراين غلافها، ثم صدرت بعدها طبعات بأغلفة ورقية، وطبعات أخرى مسموعة وإلكترونية.,سيطرت جمهورية الصين على معظم أراضي الصين في عام 1912.,False
407,يُستخدم السلاح النووي في وقتنا الحاضر كوسيلة ضغط سياسية وكوسيلة دفاعية استراتيجية، وتستعمل القدرة النووية أيضا استعمالات غير عسكرية للطاقة النووية.,توفي في القاهرة يوم 17 أكتوبر 1941 عن عمر يناهز 55 عامًا.,False
486,أبو سعيد مَسْلَمة بن عبد الملك بن مروان بن الحَكَم بن أبي العاص بن أمية الأُموي القُرشي (66 هـ-685 م/7 محرم، 121 هـ-24 ديسمبر، 738 م)، هو أمير أُموي، وقائد عسكري، ووالي، وسياسي ورجل دولة.,أ عميد إس أبو سيد مسلمه بين عبد الملك بين مروان بين الحكم بين أبي الاس بين أمية القرشي.,True
29,تُوفيت مَيّ في مُستشفى المُعادي في 17 تشرين الأول 1941م في مَدينة القاهرة عن عمر يُناهز 55 عاماً.,توفيت مي في أحد مستشفيات القاهرة عن عمر يناهز 55 عامًا.,True
359,يعد كتاب الطبقات الكبير مرجعًا في السيرة النبوية والتراجم والتواريخ، حيث تناول فيه مصنفه السيرة النبوية المطهرة، عارضًا لمن كان يفتي بالمدينة المنورة، ولجمع القرآن الكريم، ثم قدم تراجم للصحابة ومَن بعدهم من التابعين وبعض الفقهاء والعلماء.,يعتبر كتاب الطبقات الكبير مرجعاً في السيرة النبوية وترجماتها وتاريخها ، حيث تناول مؤلفه السيرة النبوية المطهرة ، وعرض الفتوى في المدينة المنورة ، وجمع القرآن الكريم ، ثم قدم الترجمات. للرفيق,True
348,790هـ/1388م) الفقيه الأصولي المجتهد.,تشكل الضفادع 90 في المائة من 8000 نوع من البرمائيات الحديثة.,False
118,"حيث أصبح شعار ""يا لثارات الحسين"" عاملاً مركزياً في تبلور الثقافة الشيعية وأصبحت المعركة وتفاصيلها ونتائجها تمثل قيمة روحانية ذات معاني كبيرة لدى الشيعة، الذين يعتبرون معركة كربلاء ثورة سياسية ضد الظلم.","أصبح شعار ""يا ثورات الحسين"" عاملاً مركزياً في بلورة الثقافة الشيعية ، وكانت المعركة وتفاصيلها ونتائجها قيمة روحية ذات معاني كبيرة للشيعة الذين يعتبرون معركة كربلاء ثورة سياسية",True
